epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,727.048,0.55024,0.82295,0.45769,1.04495,0.96745,0.92648,0.94777,0.84984,0.96354,0.92274,0.94021,0.80475,0.52737,0.94555,0.44371,1.07301,0.0085645,0.0085645,0.0085645
31,750.747,0.53525,0.80203,0.44569,1.03916,0.96887,0.93142,0.94641,0.86008,0.96887,0.93142,0.94368,0.81551,0.50584,0.90513,0.43898,1.0507,0.008515,0.008515,0.008515
32,774.371,0.52697,0.78652,0.43889,1.03004,0.96493,0.92641,0.95005,0.85438,0.96364,0.92517,0.94553,0.80822,0.52709,0.95285,0.4521,1.07074,0.0084655,0.0084655,0.0084655
33,798.071,0.52311,0.77312,0.43054,1.02544,0.98143,0.92259,0.95027,0.86175,0.9801,0.92134,0.94612,0.81649,0.51241,0.91013,0.43221,1.05046,0.008416,0.008416,0.008416
34,821.764,0.52372,0.78269,0.43317,1.02935,0.96741,0.92536,0.94659,0.85086,0.9635,0.92162,0.93869,0.81226,0.51889,0.89568,0.44433,1.05166,0.0083665,0.0083665,0.0083665
35,845.456,0.51427,0.77113,0.42831,1.01985,0.97956,0.92394,0.95015,0.8643,0.97824,0.92269,0.94669,0.82522,0.49578,0.90223,0.42278,1.03832,0.008317,0.008317,0.008317
36,869.273,0.51013,0.77071,0.41828,1.02257,0.97659,0.93612,0.95167,0.85664,0.97525,0.93356,0.94608,0.81367,0.51419,0.88415,0.42989,1.0493,0.0082675,0.0082675,0.0082675
37,893.457,0.50184,0.75261,0.41617,1.00875,0.96091,0.91942,0.94695,0.85414,0.9689,0.90773,0.94421,0.80312,0.50547,0.94711,0.4334,1.03609,0.008218,0.008218,0.008218
38,917.008,0.49648,0.76656,0.41543,1.00968,0.97529,0.93492,0.95357,0.86559,0.97529,0.93492,0.94911,0.82321,0.47986,0.89161,0.40005,1.02501,0.0081685,0.0081685,0.0081685
39,940.998,0.48885,0.74523,0.40323,1.00294,0.97153,0.93622,0.95317,0.86833,0.96764,0.93208,0.94565,0.82412,0.48792,0.89206,0.40874,1.03074,0.008119,0.008119,0.008119
40,965.033,0.48311,0.73836,0.40259,0.99886,0.97612,0.91735,0.95001,0.86383,0.97481,0.91696,0.94399,0.82784,0.50455,0.91017,0.43612,1.03651,0.0080695,0.0080695,0.0080695
41,988.46,0.48707,0.74332,0.40295,1.0015,0.97876,0.92893,0.95129,0.87157,0.97744,0.92768,0.94766,0.83246,0.48162,0.86642,0.40167,1.02453,0.00802,0.00802,0.00802
42,1012.19,0.47483,0.7386,0.39337,0.99695,0.96148,0.93369,0.9535,0.8714,0.9602,0.93244,0.94731,0.82894,0.49002,0.88541,0.41848,1.03024,0.0079705,0.0079705,0.0079705
43,1036.25,0.47255,0.72214,0.39563,0.99215,0.96895,0.9414,0.95337,0.87384,0.96895,0.9414,0.94821,0.83806,0.48561,0.87922,0.40586,1.02947,0.007921,0.007921,0.007921
44,1060,0.47517,0.73422,0.39129,0.99251,0.9781,0.9414,0.95365,0.88256,0.9768,0.94015,0.94873,0.84177,0.45317,0.87212,0.38307,1.0044,0.0078715,0.0078715,0.0078715
45,1083.57,0.4675,0.72621,0.38748,0.98893,0.9703,0.9368,0.95726,0.88313,0.97507,0.93392,0.95602,0.8458,0.46618,0.87673,0.38901,1.00532,0.007822,0.007822,0.007822
46,1107.63,0.46202,0.72394,0.38221,0.98616,0.97295,0.93392,0.95216,0.88086,0.97035,0.93142,0.95014,0.84354,0.47012,0.86706,0.40096,1.01496,0.0077725,0.0077725,0.0077725
47,1131.61,0.46148,0.72391,0.38629,0.9861,0.9671,0.92893,0.95087,0.86961,0.9658,0.92768,0.94646,0.82869,0.48707,0.87153,0.39591,1.03514,0.007723,0.007723,0.007723
48,1155.32,0.4533,0.71971,0.3784,0.97962,0.97798,0.93142,0.95018,0.87442,0.97536,0.92893,0.94496,0.8255,0.46179,0.90244,0.39241,1.01476,0.0076735,0.0076735,0.0076735
49,1179.05,0.45455,0.7138,0.3767,0.98167,0.96909,0.93819,0.95331,0.87904,0.96523,0.93448,0.94767,0.83771,0.45904,0.85363,0.37406,1.00663,0.007624,0.007624,0.007624
50,1202.79,0.44734,0.70692,0.37052,0.9758,0.97859,0.9414,0.95793,0.88883,0.97729,0.94015,0.95516,0.8453,0.45238,0.85545,0.36385,1.00397,0.0075745,0.0075745,0.0075745
51,1227.15,0.44847,0.70665,0.37068,0.9789,0.97763,0.92651,0.95199,0.8709,0.975,0.92402,0.94941,0.83557,0.47497,0.86256,0.40099,1.01366,0.007525,0.007525,0.007525
52,1250.73,0.44353,0.69729,0.36467,0.97363,0.96108,0.9414,0.95535,0.88151,0.95981,0.94015,0.95209,0.84025,0.45381,0.86243,0.37934,1.00261,0.0074755,0.0074755,0.0074755
53,1274.58,0.43898,0.6997,0.36003,0.96854,0.97534,0.93694,0.95196,0.88328,0.97534,0.93694,0.95063,0.84209,0.44215,0.83453,0.36271,0.99116,0.007426,0.007426,0.007426
54,1298.51,0.4342,0.69198,0.3581,0.9725,0.96538,0.93884,0.95424,0.88491,0.96666,0.94008,0.95353,0.84142,0.44872,0.86071,0.38132,0.99828,0.0073765,0.0073765,0.0073765
55,1321.5,0.43211,0.6905,0.35766,0.96579,0.96783,0.94015,0.94362,0.8828,0.96655,0.9389,0.94026,0.84011,0.42825,0.8525,0.37031,0.9845,0.007327,0.007327,0.007327
56,1345.18,0.43233,0.69033,0.35782,0.96754,0.98553,0.93394,0.96167,0.89638,0.98372,0.93142,0.95767,0.8612,0.43678,0.82927,0.35139,0.98856,0.0072775,0.0072775,0.0072775
57,1368.74,0.42472,0.68354,0.35344,0.96639,0.97915,0.93679,0.95651,0.88678,0.97524,0.93304,0.94931,0.8488,0.44173,0.8438,0.37064,0.99338,0.007228,0.007228,0.007228
58,1392.17,0.43017,0.6847,0.3535,0.96694,0.98299,0.93651,0.96035,0.90193,0.97901,0.93036,0.95533,0.85829,0.42449,0.82629,0.35621,0.98229,0.0071785,0.0071785,0.0071785
59,1416.06,0.42286,0.68361,0.35197,0.96184,0.96778,0.93625,0.94791,0.87972,0.96647,0.93446,0.94663,0.83368,0.43981,0.83231,0.3713,0.99267,0.007129,0.007129,0.007129
60,1439.91,0.4133,0.67069,0.33891,0.95576,0.97659,0.93267,0.95856,0.90063,0.97528,0.93142,0.95334,0.85794,0.42892,0.82975,0.37229,0.98432,0.0070795,0.0070795,0.0070795
61,1463.59,0.42058,0.67808,0.34667,0.96129,0.97776,0.93197,0.95509,0.8887,0.97021,0.93385,0.9513,0.84876,0.43033,0.83773,0.36339,0.98453,0.00703,0.00703,0.00703
