epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,909.889,0.48126,0.71912,0.3935,1.06789,0.97766,0.93641,0.96142,0.90311,0.97506,0.93392,0.95644,0.86447,0.42058,0.80835,0.33049,1.03912,0.0085645,0.0085645,0.0085645
31,935.616,0.47351,0.71535,0.38506,1.06186,0.96279,0.93567,0.95854,0.90143,0.97279,0.92643,0.95616,0.8644,0.41218,0.82628,0.35217,1.03722,0.008515,0.008515,0.008515
32,961.249,0.46795,0.70625,0.37501,1.05751,0.97418,0.94092,0.96017,0.9039,0.98625,0.92893,0.95787,0.86614,0.41448,0.81393,0.3252,1.03504,0.0084655,0.0084655,0.0084655
33,987.1,0.45818,0.68701,0.37037,1.0479,0.97866,0.93766,0.96477,0.91141,0.96788,0.93943,0.96116,0.86929,0.3984,0.84518,0.33428,1.03173,0.008416,0.008416,0.008416
34,1012.92,0.4598,0.69947,0.37598,1.05033,0.98176,0.94015,0.9585,0.90326,0.98045,0.9389,0.95717,0.86354,0.40217,0.78636,0.32386,1.03146,0.0083665,0.0083665,0.0083665
35,1038.63,0.45239,0.68269,0.3691,1.04193,0.98518,0.93766,0.95864,0.90002,0.98501,0.93766,0.95845,0.85951,0.39067,0.80045,0.30868,1.02334,0.008317,0.008317,0.008317
36,1064.32,0.44877,0.68168,0.36229,1.04261,0.98771,0.93641,0.96326,0.91167,0.98639,0.93516,0.95923,0.86597,0.37139,0.79395,0.30055,1.00868,0.0082675,0.0082675,0.0082675
37,1090.17,0.44389,0.68178,0.35817,1.03515,0.97548,0.94235,0.96347,0.91439,0.97548,0.94235,0.96127,0.8725,0.38043,0.8129,0.3091,1.01766,0.008218,0.008218,0.008218
38,1115.89,0.43997,0.67838,0.36346,1.03315,0.98706,0.9389,0.9626,0.90972,0.98672,0.9389,0.9593,0.86857,0.3791,0.78917,0.29713,1.00478,0.0081685,0.0081685,0.0081685
39,1141.66,0.43532,0.66423,0.35056,1.03167,0.99074,0.93365,0.96337,0.90849,0.99191,0.93516,0.95964,0.87011,0.38859,0.78066,0.30276,1.01663,0.008119,0.008119,0.008119
40,1167.43,0.4334,0.66952,0.35123,1.02817,0.97814,0.94264,0.96304,0.91587,0.97685,0.9414,0.96052,0.87661,0.37004,0.78397,0.29537,1.00034,0.0080695,0.0080695,0.0080695
41,1193.02,0.42901,0.66137,0.34702,1.02792,0.98942,0.93272,0.96151,0.90993,0.9881,0.93147,0.96099,0.87016,0.37881,0.7874,0.30254,1.01067,0.00802,0.00802,0.00802
42,1218.57,0.42498,0.66065,0.3414,1.02292,0.99074,0.9337,0.96087,0.90642,0.99074,0.9337,0.95939,0.86658,0.38114,0.76804,0.30221,1.01441,0.0079705,0.0079705,0.0079705
43,1244.5,0.41954,0.6444,0.34088,1.02067,0.98303,0.939,0.96286,0.91256,0.98173,0.93776,0.95868,0.8717,0.36644,0.7953,0.29199,1.00684,0.007921,0.007921,0.007921
44,1270.5,0.41953,0.65657,0.3382,1.0176,0.98055,0.94304,0.9628,0.91861,0.97796,0.94055,0.95707,0.87699,0.35962,0.79874,0.30014,0.99592,0.0078715,0.0078715,0.0078715
45,1296.12,0.41737,0.6494,0.34074,1.01497,0.99086,0.93392,0.96475,0.91567,0.97715,0.94514,0.96367,0.87835,0.37332,0.80209,0.29194,1.01815,0.007822,0.007822,0.007822
46,1322,0.41142,0.64734,0.33633,1.0122,0.98837,0.93766,0.96616,0.92195,0.98571,0.93516,0.96098,0.88112,0.3624,0.78342,0.29772,0.99271,0.0077725,0.0077725,0.0077725
47,1347.69,0.41032,0.64909,0.33725,1.01016,0.98956,0.93392,0.958,0.90155,0.98209,0.93516,0.9522,0.85501,0.37047,0.79835,0.29747,1.00474,0.007723,0.007723,0.007723
48,1373.54,0.40599,0.6444,0.33254,1.00774,0.98054,0.94237,0.95875,0.90709,0.98054,0.94237,0.95796,0.86556,0.35854,0.78297,0.28677,0.9966,0.0076735,0.0076735,0.0076735
49,1399.48,0.40754,0.63914,0.32872,1.0086,0.9818,0.94192,0.96428,0.91845,0.9805,0.94041,0.9619,0.87995,0.36973,0.77432,0.29788,1.01074,0.007624,0.007624,0.007624
50,1425.19,0.40188,0.63211,0.32263,1.00382,0.99007,0.94264,0.96104,0.91769,0.98745,0.94015,0.95852,0.88234,0.35591,0.7489,0.28152,0.99715,0.0075745,0.0075745,0.0075745
51,1450.75,0.4006,0.6319,0.32377,1.00341,0.99084,0.94362,0.96544,0.92425,0.98822,0.94113,0.96187,0.88691,0.35108,0.76203,0.27698,0.98737,0.007525,0.007525,0.007525
52,1476.27,0.39516,0.62552,0.31934,0.99752,0.9908,0.93957,0.96382,0.92046,0.98949,0.93877,0.96095,0.87674,0.3548,0.77234,0.28811,0.99501,0.0074755,0.0074755,0.0074755
53,1501.95,0.38917,0.62137,0.3149,0.99408,0.98852,0.9389,0.96349,0.92152,0.98815,0.93586,0.95918,0.8821,0.34834,0.75156,0.28447,0.97701,0.007426,0.007426,0.007426
54,1527.53,0.38836,0.61637,0.31598,0.99511,0.98307,0.94108,0.96284,0.91854,0.98176,0.93983,0.96149,0.87858,0.35336,0.78631,0.2879,0.99363,0.0073765,0.0073765,0.0073765
55,1553.24,0.38654,0.62688,0.31419,0.99111,0.981,0.9414,0.95621,0.91077,0.98551,0.93314,0.9527,0.87092,0.33939,0.75977,0.28152,0.98253,0.007327,0.007327,0.007327
