epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
31,199.922,1.8446,2.05363,2.06199,1.38827,0.81459,0.29206,0.376,0.18911,0.78795,0.27236,0.35743,0.17631,1.83198,2.13023,1.86916,1.46153,0.000709299,0.000709299,0.000709299
32,206.134,1.75948,1.96358,1.91623,1.3472,0.78681,0.31615,0.32647,0.16109,0.76539,0.30958,0.31327,0.14863,1.79834,2.09889,1.83246,1.43433,0.000705176,0.000705176,0.000705176
33,212.368,1.77558,1.98353,1.89165,1.3836,0.50473,0.37824,0.46602,0.26556,0.4762,0.38579,0.4462,0.25794,1.72061,2.08395,1.65159,1.37448,0.000701053,0.000701053,0.000701053
34,218.562,1.75687,1.9291,1.87071,1.33782,0.45071,0.4337,0.42094,0.21063,0.4518,0.43208,0.40397,0.21391,1.75221,2.14648,1.69804,1.4095,0.000696929,0.000696929,0.000696929
35,224.699,1.74101,1.93784,1.86564,1.3191,0.79844,0.32125,0.38213,0.20058,0.39594,0.49356,0.40293,0.21173,1.77477,2.10486,1.67691,1.40167,0.000692806,0.000692806,0.000692806
36,230.785,1.77189,1.97097,1.86809,1.33582,0.37654,0.50128,0.44941,0.20068,0.37656,0.5051,0.44345,0.23818,1.86786,2.06773,1.72428,1.43407,0.000688683,0.000688683,0.000688683
37,237.13,1.73477,1.89555,1.84786,1.34558,0.80912,0.31637,0.37644,0.20747,0.59987,0.3485,0.37794,0.19434,1.69914,2.07604,1.69133,1.38443,0.000684559,0.000684559,0.000684559
38,243.732,1.70717,1.9175,1.85725,1.33198,0.4008,0.35984,0.34234,0.18172,0.38306,0.39617,0.33281,0.1736,1.73927,2.08979,1.77665,1.39939,0.000680436,0.000680436,0.000680436
39,249.936,1.70931,1.93739,1.78565,1.30463,0.68562,0.31587,0.35997,0.18071,0.66982,0.30432,0.354,0.17722,1.77671,2.02469,1.66723,1.40734,0.000676313,0.000676313,0.000676313
40,256.302,1.70847,1.93904,1.86068,1.32243,0.59514,0.36303,0.33591,0.16661,0.51627,0.31066,0.31336,0.15466,1.71546,2.09496,1.72029,1.37048,0.000672189,0.000672189,0.000672189
41,262.579,1.71049,1.89535,1.72235,1.32783,0.81363,0.36657,0.36039,0.18247,0.75578,0.33949,0.33247,0.16996,1.74593,2.04847,1.66684,1.36633,0.000668066,0.000668066,0.000668066
42,268.847,1.66774,1.85755,1.76585,1.28609,0.59186,0.38068,0.33542,0.17422,0.60589,0.39197,0.35421,0.1797,1.69882,2.04099,1.62453,1.35241,0.000663943,0.000663943,0.000663943
43,275.102,1.64379,1.84006,1.68541,1.30125,0.68975,0.35699,0.33212,0.17016,0.68383,0.36324,0.34418,0.17877,1.72483,2.03847,1.61179,1.37944,0.000659819,0.000659819,0.000659819
44,281.319,1.65108,1.93159,1.72593,1.29538,0.74153,0.32847,0.3442,0.18558,0.73887,0.33479,0.35639,0.18714,1.76983,2.0098,1.638,1.37911,0.000655696,0.000655696,0.000655696
45,287.643,1.63169,1.87896,1.68729,1.27836,0.5323,0.35854,0.36068,0.19659,0.50254,0.399,0.34809,0.18134,1.66546,2.01281,1.66383,1.34505,0.000651573,0.000651573,0.000651573
46,293.851,1.64053,1.82519,1.71904,1.27515,0.60346,0.34524,0.36767,0.19358,0.58964,0.33795,0.36925,0.2057,1.7184,2.08401,1.62645,1.35027,0.000647449,0.000647449,0.000647449
