epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
132,770.902,1.33188,1.54677,1.19894,1.13734,0.34365,0.37953,0.34957,0.18519,0.31766,0.36728,0.33379,0.17278,1.63999,1.95575,1.58002,1.32437,0.000292841,0.000292841,0.000292841
133,776.636,1.3645,1.56627,1.22121,1.12214,0.30348,0.41811,0.34579,0.1828,0.28673,0.39939,0.32723,0.16782,1.64821,1.982,1.58269,1.33625,0.000288718,0.000288718,0.000288718
134,782.48,1.36522,1.55896,1.22353,1.12563,0.50289,0.40955,0.34815,0.19044,0.50121,0.39271,0.34364,0.18035,1.66883,1.95028,1.66371,1.34879,0.000284594,0.000284594,0.000284594
135,788.538,1.3548,1.56033,1.19141,1.12019,0.31326,0.38626,0.35895,0.19347,0.32795,0.34955,0.344,0.17977,1.65567,1.92222,1.5845,1.35475,0.000280471,0.000280471,0.000280471
136,794.307,1.33148,1.52407,1.19123,1.10598,0.30596,0.35152,0.33241,0.1814,0.24626,0.43039,0.32899,0.1705,1.6298,1.96821,1.59461,1.32451,0.000276348,0.000276348,0.000276348
137,800.2,1.32944,1.53108,1.15881,1.11183,0.41987,0.3937,0.37714,0.20192,0.38365,0.37263,0.36451,0.18219,1.6935,2.01645,1.47419,1.36701,0.000272224,0.000272224,0.000272224
138,806.197,1.33903,1.50058,1.173,1.13042,0.3785,0.38929,0.35784,0.20224,0.36689,0.38616,0.35628,0.19211,1.64957,2.05587,1.58481,1.36146,0.000268101,0.000268101,0.000268101
139,811.987,1.32698,1.51354,1.18056,1.13327,0.33391,0.39311,0.3549,0.19193,0.31668,0.37759,0.34502,0.18636,1.63352,2.02913,1.64589,1.31793,0.000263978,0.000263978,0.000263978
140,817.804,1.34117,1.58216,1.18924,1.1005,0.32819,0.40147,0.35167,0.18759,0.30135,0.38962,0.33385,0.17904,1.62218,1.96386,1.59746,1.3199,0.000259854,0.000259854,0.000259854
141,823.63,1.34481,1.51805,1.17971,1.11671,0.28189,0.38568,0.33517,0.18618,0.27418,0.37294,0.32765,0.17222,1.64045,2.00213,1.65955,1.32886,0.000255731,0.000255731,0.000255731
142,829.411,1.30587,1.49323,1.14645,1.12227,0.29216,0.42427,0.35465,0.18376,0.47443,0.32354,0.32606,0.16657,1.68368,2.05946,1.58374,1.3595,0.000251608,0.000251608,0.000251608
143,835.234,1.33674,1.53552,1.17151,1.12776,0.331,0.40966,0.3415,0.1847,0.32037,0.40317,0.3369,0.17444,1.64126,1.99382,1.58718,1.34735,0.000247484,0.000247484,0.000247484
144,841.02,1.30024,1.47483,1.17856,1.11255,0.36049,0.37495,0.36237,0.19684,0.32491,0.37382,0.34753,0.18334,1.65438,1.92836,1.53459,1.3479,0.000243361,0.000243361,0.000243361
145,846.774,1.32601,1.50773,1.18304,1.11059,0.3145,0.35558,0.32785,0.18149,0.30931,0.34968,0.3231,0.17017,1.64518,2.0064,1.6099,1.33339,0.000239238,0.000239238,0.000239238
146,852.377,1.30824,1.49902,1.15134,1.11013,0.4416,0.39093,0.35246,0.1861,0.43963,0.40209,0.33948,0.18042,1.66397,1.95809,1.57363,1.36997,0.000235114,0.000235114,0.000235114
147,858.014,1.31589,1.47967,1.13802,1.10806,0.30312,0.3818,0.3412,0.18696,0.41866,0.35838,0.32905,0.16605,1.66011,2.01687,1.64263,1.34288,0.000230991,0.000230991,0.000230991
148,863.815,1.33903,1.56552,1.15297,1.11639,0.4344,0.40026,0.35807,0.18837,0.42982,0.39067,0.33908,0.17824,1.67802,1.98655,1.57932,1.36017,0.000226868,0.000226868,0.000226868
149,869.673,1.32616,1.49343,1.16304,1.10162,0.35195,0.43337,0.38014,0.20611,0.31608,0.41861,0.34383,0.18465,1.66345,1.94997,1.54245,1.34969,0.000222744,0.000222744,0.000222744
150,875.522,1.30101,1.47946,1.13506,1.10408,0.33679,0.40193,0.36104,0.1941,0.31468,0.39058,0.33676,0.1797,1.65837,1.98336,1.59715,1.33602,0.000218621,0.000218621,0.000218621
151,881.373,1.29983,1.51084,1.15764,1.10905,0.42571,0.41685,0.34959,0.18642,0.41747,0.4107,0.33879,0.17531,1.64871,2.01437,1.6121,1.34504,0.000214497,0.000214497,0.000214497
152,887.174,1.30399,1.50613,1.14807,1.11217,0.34013,0.41326,0.34612,0.1946,0.32132,0.40191,0.34351,0.1812,1.66026,1.99247,1.62107,1.34977,0.000210374,0.000210374,0.000210374
153,892.99,1.26879,1.47146,1.09702,1.10168,0.30194,0.41118,0.34484,0.18399,0.28801,0.41423,0.33625,0.17324,1.66292,2.02736,1.59743,1.36234,0.000206251,0.000206251,0.000206251
154,898.829,1.30992,1.51023,1.13476,1.09309,0.33634,0.40669,0.33879,0.18082,0.34026,0.40198,0.3358,0.17442,1.6486,2.02757,1.58796,1.33437,0.000202127,0.000202127,0.000202127
155,904.69,1.30176,1.48122,1.13026,1.1006,0.36952,0.39486,0.3523,0.18432,0.34028,0.37302,0.32281,0.17448,1.648,2.02033,1.63553,1.34629,0.000198004,0.000198004,0.000198004
156,910.516,1.26768,1.41826,1.08596,1.10423,0.38066,0.39058,0.35301,0.18678,0.33349,0.36637,0.31945,0.17327,1.62762,1.99579,1.57495,1.3439,0.000193881,0.000193881,0.000193881
157,916.25,1.29886,1.51141,1.14012,1.12052,0.4683,0.34539,0.33226,0.17744,0.43048,0.34249,0.32176,0.17255,1.67175,2.04666,1.65127,1.35201,0.000189757,0.000189757,0.000189757
158,921.876,1.2729,1.49727,1.12162,1.07658,0.46495,0.3812,0.34092,0.18054,0.45867,0.37158,0.32992,0.17654,1.6478,1.99244,1.63273,1.34014,0.000185634,0.000185634,0.000185634
159,927.665,1.27774,1.46753,1.1035,1.1018,0.50566,0.42569,0.3464,0.1899,0.48093,0.40264,0.3248,0.17265,1.66228,1.98573,1.59107,1.35525,0.000181511,0.000181511,0.000181511
160,933.482,1.26202,1.44214,1.11922,1.08562,0.30813,0.43436,0.34896,0.18537,0.44488,0.36432,0.33403,0.17627,1.69772,1.98233,1.59547,1.36164,0.000177387,0.000177387,0.000177387
161,939.156,1.27252,1.4858,1.09856,1.09085,0.32955,0.42752,0.35968,0.19183,0.31477,0.41838,0.3388,0.18054,1.66111,1.99253,1.58404,1.34678,0.000173264,0.000173264,0.000173264
162,945.192,1.27903,1.47439,1.12655,1.0861,0.33463,0.43886,0.35887,0.19327,0.29887,0.40886,0.32261,0.17241,1.64279,1.97835,1.54908,1.33417,0.000169141,0.000169141,0.000169141
163,950.957,1.29347,1.47847,1.11735,1.09612,0.3382,0.43215,0.35245,0.1923,0.28607,0.39287,0.32422,0.17099,1.6528,1.98821,1.58117,1.34993,0.000165017,0.000165017,0.000165017
164,956.727,1.2515,1.44728,1.06101,1.08574,0.51653,0.40907,0.35805,0.18833,0.47245,0.40268,0.33397,0.17494,1.67988,2.0582,1.57598,1.35808,0.000160894,0.000160894,0.000160894
165,962.406,1.25307,1.46216,1.09081,1.09119,0.31398,0.43074,0.34839,0.19054,0.29984,0.41893,0.32514,0.17448,1.66271,2.01887,1.55919,1.35128,0.000156771,0.000156771,0.000156771
166,968.117,1.26638,1.5315,1.10755,1.08469,0.36195,0.40052,0.35764,0.19471,0.31275,0.41941,0.34401,0.18017,1.65456,2.02232,1.54353,1.35587,0.000152647,0.000152647,0.000152647
167,973.918,1.27071,1.46227,1.10024,1.07776,0.31695,0.46328,0.34905,0.18709,0.28242,0.43085,0.32644,0.16904,1.67316,2.02476,1.59002,1.34349,0.000148524,0.000148524,0.000148524
168,979.715,1.23636,1.44839,1.10137,1.07556,0.35328,0.41229,0.35323,0.18411,0.30449,0.37624,0.32329,0.16628,1.67805,2.04083,1.59034,1.35405,0.000144401,0.000144401,0.000144401
169,985.415,1.27532,1.50625,1.05842,1.09093,0.46575,0.3586,0.35902,0.19215,0.46548,0.35131,0.34443,0.18054,1.68686,1.978,1.58944,1.37037,0.000140277,0.000140277,0.000140277
170,991.204,1.23615,1.40231,1.06637,1.06617,0.30731,0.45158,0.34746,0.18196,0.28189,0.42509,0.32854,0.17024,1.67972,2.04474,1.55305,1.37147,0.000136154,0.000136154,0.000136154
171,997.285,1.24422,1.42787,1.07853,1.07532,0.302,0.39368,0.35163,0.18536,0.29681,0.37988,0.34525,0.18516,1.65093,2.0112,1.61623,1.35859,0.000132031,0.000132031,0.000132031
172,1003.06,1.22327,1.43214,1.04356,1.06704,0.32885,0.43426,0.34899,0.18599,0.31902,0.42206,0.34308,0.17911,1.65099,1.99801,1.60532,1.35707,0.000127907,0.000127907,0.000127907
173,1008.73,1.26388,1.47326,1.09461,1.07504,0.30514,0.41119,0.34249,0.17672,0.2993,0.40176,0.32922,0.17229,1.65395,2.02901,1.61205,1.36745,0.000123784,0.000123784,0.000123784
174,1014.36,1.26204,1.46207,1.07702,1.09718,0.32578,0.41107,0.35481,0.19189,0.31211,0.39253,0.32641,0.16823,1.64596,2.04213,1.61168,1.35227,0.00011966,0.00011966,0.00011966
175,1020.19,1.23252,1.51081,1.05763,1.0836,0.35906,0.36316,0.34488,0.18192,0.31136,0.35091,0.31715,0.16426,1.65285,2.03182,1.5983,1.35621,0.000115537,0.000115537,0.000115537
176,1025.98,1.24778,1.46587,1.05783,1.06416,0.44616,0.40331,0.35402,0.18731,0.4243,0.39557,0.32606,0.1686,1.64434,1.96213,1.61628,1.34736,0.000111414,0.000111414,0.000111414
177,1031.71,1.23433,1.46547,1.0529,1.07254,0.32638,0.41796,0.34381,0.18425,0.30918,0.39951,0.32163,0.17018,1.66013,2.03047,1.61154,1.35331,0.00010729,0.00010729,0.00010729
178,1037.36,1.23971,1.44451,1.03108,1.07211,0.47079,0.40795,0.36075,0.18971,0.44472,0.38028,0.32816,0.17656,1.64683,2.03235,1.60097,1.35041,0.000103167,0.000103167,0.000103167
179,1043.08,1.23892,1.45089,1.02496,1.06812,0.5127,0.39813,0.36044,0.18852,0.48664,0.37948,0.34176,0.17622,1.65377,1.98102,1.60688,1.36346,9.90437e-05,9.90437e-05,9.90437e-05
180,1048.86,1.21037,1.43952,1.02886,1.06987,0.46396,0.37184,0.35096,0.18784,0.44537,0.35042,0.32231,0.17387,1.65405,1.97914,1.60586,1.3615,9.49203e-05,9.49203e-05,9.49203e-05
181,1054.94,1.21515,1.42115,1.04304,1.07823,0.33893,0.43204,0.36208,0.19516,0.33376,0.39252,0.33965,0.17972,1.65588,2.00113,1.54899,1.34163,9.0797e-05,9.0797e-05,9.0797e-05
182,1060.75,1.22041,1.45683,1.02006,1.06697,0.50917,0.40783,0.36577,0.1851,0.47513,0.38432,0.34462,0.18053,1.64998,1.99652,1.55344,1.3585,8.66736e-05,8.66736e-05,8.66736e-05
183,1066.52,1.21544,1.38977,1.02482,1.06621,0.44196,0.41312,0.34451,0.18418,0.2877,0.40389,0.31932,0.16974,1.66018,2.03459,1.60307,1.37174,8.25503e-05,8.25503e-05,8.25503e-05
184,1072.3,1.227,1.42351,1.0365,1.0636,0.32436,0.42074,0.35579,0.18775,0.32564,0.4305,0.34161,0.1751,1.67234,2.04662,1.58549,1.37223,7.84269e-05,7.84269e-05,7.84269e-05
185,1078.08,1.23778,1.4473,1.05502,1.06357,0.36229,0.4214,0.35091,0.18899,0.33662,0.41406,0.33349,0.16995,1.65531,2.04027,1.63355,1.36203,7.43036e-05,7.43036e-05,7.43036e-05
186,1083.85,1.21185,1.40851,1.03539,1.06003,0.32359,0.43264,0.34989,0.17848,0.30804,0.41584,0.32236,0.16883,1.65048,2.0282,1.61783,1.36064,7.01802e-05,7.01802e-05,7.01802e-05
187,1089.55,1.2366,1.47201,1.05617,1.07843,0.35111,0.39315,0.35912,0.19036,0.334,0.39141,0.33395,0.17568,1.63226,2.01566,1.57211,1.34457,6.60569e-05,6.60569e-05,6.60569e-05
188,1095.3,1.20817,1.44417,1.03501,1.0565,0.37993,0.39682,0.36305,0.19509,0.34476,0.38262,0.33982,0.18246,1.64061,2.00127,1.54865,1.35434,6.19335e-05,6.19335e-05,6.19335e-05
189,1101.02,1.2,1.42703,1.01679,1.06803,0.49379,0.40275,0.36067,0.1935,0.32398,0.39647,0.34202,0.18317,1.64371,1.99605,1.56869,1.34828,5.78102e-05,5.78102e-05,5.78102e-05
190,1106.81,1.21123,1.4301,1.06302,1.06453,0.49854,0.42278,0.36383,0.19346,0.34559,0.40858,0.34428,0.18285,1.63697,1.98308,1.58049,1.35213,5.36869e-05,5.36869e-05,5.36869e-05
191,1117.77,1.27104,1.49914,1.08762,1.12398,0.35632,0.38743,0.35436,0.18947,0.32356,0.37153,0.32407,0.16922,1.65826,1.98253,1.64825,1.37187,4.95635e-05,4.95635e-05,4.95635e-05
192,1123.67,1.24972,1.4863,1.05623,1.1155,0.39837,0.41778,0.35873,0.19092,0.34128,0.40133,0.33355,0.17408,1.65972,1.96763,1.62973,1.36386,4.54402e-05,4.54402e-05,4.54402e-05
193,1129.56,1.24521,1.50147,1.0629,1.10518,0.51505,0.40557,0.35776,0.19168,0.47499,0.38792,0.3351,0.17555,1.65026,1.98564,1.64312,1.35778,4.13168e-05,4.13168e-05,4.13168e-05
194,1135.29,1.24259,1.52308,1.03035,1.11707,0.37519,0.40064,0.35534,0.1895,0.34265,0.3811,0.33351,0.17387,1.65838,2.01113,1.62171,1.37009,3.71935e-05,3.71935e-05,3.71935e-05
195,1140.97,1.2215,1.48084,1.05132,1.10935,0.37895,0.41756,0.36002,0.19327,0.34706,0.39403,0.3375,0.1795,1.64619,2.01122,1.59854,1.35031,3.30701e-05,3.30701e-05,3.30701e-05
196,1146.67,1.22202,1.48402,1.04292,1.11116,0.34457,0.41622,0.35931,0.18957,0.31393,0.40522,0.33199,0.17476,1.65174,2.01217,1.61259,1.35574,2.89468e-05,2.89468e-05,2.89468e-05
197,1152.58,1.2275,1.50403,1.04385,1.10719,0.34984,0.41515,0.36126,0.19102,0.31714,0.39685,0.33638,0.1751,1.6572,2.00278,1.60756,1.36588,2.48234e-05,2.48234e-05,2.48234e-05
198,1158.38,1.20142,1.49152,1.02895,1.09916,0.34385,0.42789,0.35952,0.19025,0.32804,0.42198,0.3335,0.17552,1.66482,2.00954,1.58621,1.36958,2.07001e-05,2.07001e-05,2.07001e-05
199,1164.1,1.20247,1.44297,1.01758,1.08486,0.35355,0.42521,0.36002,0.19241,0.32168,0.40067,0.33615,0.17405,1.65732,2.00358,1.60363,1.35802,1.65767e-05,1.65767e-05,1.65767e-05
200,1169.82,1.20462,1.47905,1.03358,1.10149,0.3532,0.40518,0.35738,0.1906,0.32048,0.3976,0.33461,0.17548,1.65172,2.00524,1.59964,1.35639,1.24534e-05,1.24534e-05,1.24534e-05
