epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,1258.79,0.77932,1.05363,0.72656,1.17169,0.59953,0.79527,0.64701,0.47733,0.6063,0.80355,0.65756,0.43958,0.98614,1.21316,1.01066,1.54319,0.0085645,0.0085645,0.0085645
31,1300.12,0.76639,1.04669,0.71236,1.1638,0.58153,0.78052,0.61886,0.45811,0.5871,0.78264,0.62908,0.42593,0.99281,1.19516,1.06225,1.51902,0.008515,0.008515,0.008515
32,1341.71,0.76524,1.04031,0.70677,1.15688,0.58076,0.7853,0.62713,0.46388,0.58478,0.79137,0.63863,0.43005,0.99379,1.19777,1.05082,1.53455,0.0084655,0.0084655,0.0084655
33,1383.3,0.7629,1.03015,0.69383,1.15865,0.58308,0.77874,0.62795,0.46383,0.58733,0.78303,0.63769,0.42869,0.99523,1.18723,1.03566,1.52566,0.008416,0.008416,0.008416
34,1424.79,0.75315,1.02763,0.68573,1.14801,0.60692,0.78703,0.65111,0.48262,0.6122,0.79267,0.65932,0.44364,0.97623,1.19588,1.00711,1.5106,0.0083665,0.0083665,0.0083665
35,1466.06,0.74744,1.02013,0.68409,1.14697,0.62298,0.77729,0.6674,0.49747,0.62651,0.78163,0.67418,0.45696,0.97227,1.20741,0.96973,1.52073,0.008317,0.008317,0.008317
36,1507.3,0.73606,1.00713,0.66667,1.13576,0.59249,0.79682,0.64769,0.48476,0.59759,0.80264,0.65817,0.4451,0.9789,1.21417,1.01314,1.54187,0.0082675,0.0082675,0.0082675
37,1549.11,0.7373,1.01137,0.65874,1.13382,0.60674,0.77991,0.64695,0.48161,0.61267,0.78593,0.65859,0.44188,0.96218,1.19297,0.9908,1.51273,0.008218,0.008218,0.008218
38,1590.85,0.73093,1.00722,0.65757,1.13256,0.62529,0.78527,0.67209,0.49844,0.63052,0.79113,0.68324,0.45758,0.96297,1.16004,0.95263,1.47123,0.0081685,0.0081685,0.0081685
39,1632.28,0.72614,0.99668,0.64933,1.12644,0.62298,0.76289,0.6688,0.49929,0.62738,0.76738,0.67798,0.45964,0.94618,1.17691,0.98958,1.47322,0.008119,0.008119,0.008119
40,1673.26,0.72441,0.99314,0.64357,1.12335,0.61787,0.78373,0.67129,0.49436,0.61958,0.7865,0.67491,0.45508,0.97153,1.16972,0.98878,1.50639,0.0080695,0.0080695,0.0080695
41,1714.74,0.7169,0.98938,0.64237,1.11964,0.57625,0.76076,0.6223,0.46677,0.5788,0.76469,0.62998,0.43083,0.96069,1.18069,1.0398,1.4766,0.00802,0.00802,0.00802
42,1756.31,0.71504,0.9871,0.6298,1.1171,0.58191,0.79468,0.62879,0.47406,0.5851,0.79922,0.634,0.43575,0.95802,1.15253,1.02811,1.45934,0.0079705,0.0079705,0.0079705
43,1797.97,0.71276,0.98575,0.63012,1.11217,0.56966,0.77064,0.60648,0.45974,0.57476,0.77656,0.61812,0.42427,0.94432,1.17452,1.0487,1.46721,0.007921,0.007921,0.007921
44,1839.44,0.70345,0.97607,0.61835,1.107,0.58339,0.7829,0.63015,0.4751,0.58781,0.78775,0.63978,0.43758,0.95701,1.17105,1.03108,1.4724,0.0078715,0.0078715,0.0078715
45,1880.79,0.70165,0.97507,0.61551,1.10544,0.6332,0.76827,0.6747,0.50159,0.63913,0.77193,0.68333,0.46031,0.95624,1.19468,0.96132,1.47964,0.007822,0.007822,0.007822
46,1922.21,0.69789,0.97655,0.61663,1.10233,0.58255,0.77386,0.62569,0.47049,0.58771,0.77978,0.63372,0.4338,0.94946,1.162,1.04206,1.4742,0.0077725,0.0077725,0.0077725
47,1963.54,0.69628,0.96943,0.60826,1.10228,0.62632,0.77652,0.67097,0.50337,0.63316,0.78702,0.68256,0.46272,0.94417,1.17397,0.94918,1.46291,0.007723,0.007723,0.007723
48,2005.06,0.69065,0.96537,0.60695,1.09399,0.59413,0.77018,0.63165,0.47389,0.59887,0.77729,0.64203,0.43781,0.95822,1.16436,1.01774,1.47512,0.0076735,0.0076735,0.0076735
49,2046.46,0.68838,0.95654,0.59824,1.09365,0.63943,0.76558,0.68441,0.50691,0.64373,0.76845,0.69136,0.46285,0.95153,1.17809,0.98576,1.47277,0.007624,0.007624,0.007624
50,2087.81,0.68365,0.95071,0.59602,1.08848,0.60683,0.76417,0.63954,0.4818,0.61179,0.77107,0.6484,0.44268,0.94108,1.18151,1.03078,1.4712,0.0075745,0.0075745,0.0075745
51,2129.05,0.68027,0.95204,0.5867,1.08562,0.59928,0.77775,0.64455,0.48684,0.60323,0.78204,0.65227,0.44505,0.93688,1.17289,1.00892,1.44313,0.007525,0.007525,0.007525
52,2170.48,0.679,0.9549,0.58618,1.08241,0.59638,0.78167,0.63196,0.47838,0.5966,0.7884,0.63967,0.4381,0.94382,1.15546,1.01201,1.44983,0.0074755,0.0074755,0.0074755
53,2211.92,0.66994,0.94242,0.57764,1.07577,0.61298,0.77572,0.65541,0.49342,0.61718,0.78021,0.66569,0.45261,0.93193,1.14608,0.95839,1.42883,0.007426,0.007426,0.007426
54,2253.49,0.66887,0.94013,0.58297,1.07375,0.61233,0.74435,0.64401,0.4878,0.6151,0.74961,0.65283,0.44906,0.93925,1.16313,1.02922,1.45324,0.0073765,0.0073765,0.0073765
55,2294.9,0.66591,0.93561,0.57843,1.07425,0.59,0.75407,0.61001,0.46087,0.59166,0.75639,0.61791,0.42274,0.9383,1.16031,1.04155,1.4503,0.007327,0.007327,0.007327
56,2336.32,0.66251,0.9327,0.56705,1.07026,0.60442,0.77265,0.6433,0.48664,0.61156,0.76419,0.65095,0.44664,0.93129,1.134,0.99644,1.43003,0.0072775,0.0072775,0.0072775
57,2377.56,0.66263,0.93826,0.57023,1.07184,0.61631,0.76083,0.65635,0.49209,0.61951,0.76428,0.66291,0.45299,0.93207,1.14231,0.98776,1.44124,0.007228,0.007228,0.007228
58,2418.96,0.65577,0.92563,0.56231,1.06324,0.60006,0.78387,0.63488,0.47817,0.60252,0.78806,0.63951,0.43826,0.93935,1.15609,1.01732,1.45204,0.0071785,0.0071785,0.0071785
59,2460.43,0.65585,0.92406,0.5632,1.06101,0.61382,0.77608,0.654,0.49208,0.61858,0.78429,0.66227,0.45277,0.92346,1.14324,0.95885,1.41473,0.007129,0.007129,0.007129
60,2502.13,0.64808,0.91661,0.55837,1.05516,0.60722,0.77561,0.64357,0.48486,0.61014,0.77916,0.6504,0.44725,0.92494,1.13873,0.97809,1.42385,0.0070795,0.0070795,0.0070795
61,2543.84,0.64899,0.91993,0.55028,1.05806,0.62028,0.76877,0.65428,0.49458,0.62424,0.77442,0.6621,0.4549,0.92084,1.11866,0.9474,1.39349,0.00703,0.00703,0.00703
62,2585.51,0.6465,0.92304,0.55364,1.05393,0.64001,0.75793,0.65917,0.50036,0.64523,0.7663,0.6682,0.45679,0.92064,1.15259,0.96485,1.4232,0.0069805,0.0069805,0.0069805
63,2627.49,0.64346,0.90526,0.5491,1.05558,0.62057,0.76453,0.654,0.49678,0.62523,0.77037,0.66302,0.45414,0.92502,1.14571,0.97026,1.41621,0.006931,0.006931,0.006931
64,2669.44,0.64203,0.91512,0.5513,1.05314,0.63671,0.79398,0.68187,0.51334,0.64076,0.79878,0.68953,0.46899,0.92394,1.15023,0.92737,1.41956,0.0068815,0.0068815,0.0068815
65,2710.78,0.638,0.90936,0.54451,1.04995,0.61302,0.78191,0.6486,0.49119,0.61721,0.78444,0.65671,0.44966,0.92018,1.14338,0.97831,1.41255,0.006832,0.006832,0.006832
66,2752.79,0.64036,0.90987,0.54608,1.05163,0.60579,0.78126,0.65791,0.49781,0.60959,0.78515,0.66307,0.45485,0.9204,1.12973,0.9495,1.39775,0.0067825,0.0067825,0.0067825
67,2794.2,0.63197,0.90178,0.53565,1.04385,0.59497,0.78678,0.63469,0.48327,0.59631,0.79553,0.64304,0.44344,0.91321,1.12263,0.97971,1.37954,0.006733,0.006733,0.006733
68,2835.56,0.62911,0.89571,0.53966,1.04242,0.64522,0.75569,0.67106,0.50912,0.65001,0.76103,0.68097,0.46613,0.90646,1.12484,0.92822,1.37898,0.0066835,0.0066835,0.0066835
69,2877.51,0.62603,0.89994,0.53497,1.04058,0.62371,0.76888,0.65717,0.49678,0.62765,0.77335,0.6645,0.45598,0.90864,1.13223,0.97074,1.38523,0.006634,0.006634,0.006634
70,2919.21,0.62443,0.89364,0.53123,1.0394,0.63448,0.76157,0.65673,0.4997,0.63789,0.76556,0.6634,0.45693,0.904,1.12029,0.96515,1.37527,0.0065845,0.0065845,0.0065845
71,2960.89,0.62095,0.88995,0.53053,1.03578,0.61728,0.77222,0.64719,0.49243,0.62209,0.77753,0.65636,0.45004,0.90405,1.12039,0.96363,1.36987,0.006535,0.006535,0.006535
72,3002.9,0.61784,0.88926,0.52663,1.03273,0.60123,0.77215,0.62846,0.47931,0.60588,0.77737,0.63532,0.43932,0.90321,1.11184,1.0124,1.37768,0.0064855,0.0064855,0.0064855
73,3044.77,0.61176,0.88325,0.51896,1.0304,0.6206,0.75901,0.64879,0.49352,0.62467,0.76344,0.65562,0.45318,0.90239,1.11211,0.98527,1.36946,0.006436,0.006436,0.006436
