epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,775.527,0.48891,0.76124,0.41234,0.99325,0.96885,0.92394,0.95265,0.86643,0.96885,0.92394,0.95008,0.82631,0.50268,0.92241,0.41997,1.03247,0.0085645,0.0085645,0.0085645
31,801.199,0.48426,0.75376,0.40671,0.99126,0.96551,0.92768,0.95199,0.86216,0.96985,0.92269,0.94805,0.82551,0.50827,0.89683,0.4239,1.04119,0.008515,0.008515,0.008515
32,826.74,0.4747,0.73554,0.39435,0.98815,0.97521,0.93516,0.95554,0.8706,0.97391,0.93392,0.95361,0.83309,0.49002,0.90922,0.39856,1.02703,0.0084655,0.0084655,0.0084655
33,852.259,0.46755,0.72757,0.39061,0.98091,0.97245,0.92438,0.95097,0.86011,0.96983,0.92188,0.94629,0.81493,0.50307,0.96136,0.41006,1.04536,0.008416,0.008416,0.008416
34,877.762,0.46742,0.73237,0.39071,0.97927,0.96889,0.93194,0.94834,0.85324,0.96759,0.93069,0.94056,0.81502,0.50424,0.8935,0.41611,1.0436,0.0083665,0.0083665,0.0083665
35,903.301,0.46357,0.7289,0.38475,0.97794,0.96395,0.9335,0.95327,0.87149,0.96395,0.9335,0.94788,0.82738,0.47744,0.90519,0.39428,1.01706,0.008317,0.008317,0.008317
36,928.761,0.45642,0.71554,0.38019,0.97413,0.98374,0.93766,0.95711,0.87577,0.97982,0.93392,0.95023,0.83227,0.48655,0.88027,0.38586,1.02028,0.0082675,0.0082675,0.0082675
37,954.399,0.45218,0.71895,0.37851,0.97061,0.97786,0.93631,0.96151,0.88688,0.97786,0.93631,0.95645,0.84534,0.46912,0.88203,0.38475,1.00619,0.008218,0.008218,0.008218
38,980.037,0.45276,0.71813,0.37899,0.9726,0.97604,0.93267,0.94951,0.86348,0.97777,0.93228,0.94909,0.82358,0.47848,0.88016,0.4021,1.01907,0.0081685,0.0081685,0.0081685
39,1005.93,0.44275,0.70777,0.36824,0.9682,0.96833,0.92768,0.9572,0.87932,0.97007,0.92937,0.95546,0.83508,0.46826,0.90351,0.38572,1.00614,0.008119,0.008119,0.008119
40,1031.49,0.44587,0.71375,0.36883,0.96739,0.97923,0.94055,0.95765,0.87913,0.97404,0.93766,0.9523,0.83862,0.47651,0.86627,0.38116,1.01812,0.0080695,0.0080695,0.0080695
41,1057.12,0.43562,0.69856,0.3611,0.9627,0.97306,0.92643,0.95632,0.88112,0.96923,0.92269,0.95168,0.83757,0.46363,0.87977,0.39181,1.00684,0.00802,0.00802,0.00802
42,1082.74,0.42748,0.68787,0.35269,0.9584,0.97924,0.94087,0.96028,0.89097,0.97664,0.93838,0.95342,0.84346,0.45076,0.84957,0.38027,0.99701,0.0079705,0.0079705,0.0079705
43,1108.39,0.43003,0.69187,0.35575,0.96165,0.97929,0.9389,0.95673,0.88361,0.97576,0.93516,0.9482,0.83347,0.44619,0.88447,0.37731,0.99295,0.007921,0.007921,0.007921
44,1133.91,0.42783,0.69087,0.35906,0.95929,0.97916,0.93744,0.95474,0.88395,0.97655,0.93478,0.94798,0.8374,0.46553,0.89815,0.3772,1.00762,0.0078715,0.0078715,0.0078715
45,1159.47,0.42799,0.69332,0.3547,0.95814,0.97603,0.93516,0.95672,0.88603,0.97603,0.93516,0.9515,0.84136,0.45834,0.85365,0.38042,1.00938,0.007822,0.007822,0.007822
46,1185.09,0.42625,0.69424,0.35269,0.95917,0.97545,0.94122,0.95903,0.88585,0.97673,0.94218,0.95855,0.84149,0.44652,0.85085,0.36354,0.99229,0.0077725,0.0077725,0.0077725
47,1210.64,0.41702,0.68492,0.34667,0.95345,0.98031,0.931,0.95847,0.89178,0.98031,0.931,0.95401,0.85175,0.44991,0.8604,0.36022,0.98948,0.007723,0.007723,0.007723
48,1236.17,0.41578,0.68319,0.34283,0.95201,0.98177,0.93987,0.95889,0.898,0.98046,0.93862,0.95275,0.85522,0.4363,0.83871,0.36231,0.98224,0.0076735,0.0076735,0.0076735
