epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,785.457,0.53863,0.7696,0.44135,1.06352,0.96102,0.92145,0.94843,0.86086,0.96232,0.92269,0.94557,0.82598,0.49437,0.90298,0.41572,1.07101,0.0085645,0.0085645,0.0085645
31,811.482,0.52657,0.76419,0.43725,1.05618,0.97808,0.92145,0.95285,0.85813,0.97885,0.92314,0.94725,0.82144,0.50485,0.91269,0.39847,1.08024,0.008515,0.008515,0.008515
32,837.263,0.52559,0.75229,0.42984,1.05375,0.98065,0.92519,0.95102,0.86312,0.97801,0.92269,0.94867,0.83321,0.49506,0.89227,0.39182,1.09168,0.0084655,0.0084655,0.0084655
33,863.12,0.51989,0.74594,0.42816,1.04736,0.9722,0.93142,0.95581,0.87439,0.97089,0.93017,0.95196,0.84005,0.47488,0.87829,0.37611,1.05473,0.008416,0.008416,0.008416
34,888.807,0.50858,0.73642,0.42224,1.03867,0.96532,0.93698,0.95427,0.87411,0.96403,0.93574,0.9515,0.83642,0.48781,0.86158,0.38625,1.06649,0.0083665,0.0083665,0.0083665
35,914.936,0.50533,0.73693,0.41593,1.03778,0.97524,0.93305,0.95758,0.87989,0.9777,0.92915,0.95416,0.8421,0.47073,0.86166,0.37057,1.04688,0.008317,0.008317,0.008317
36,940.658,0.4997,0.72502,0.4139,1.03117,0.96913,0.93641,0.95958,0.87906,0.96784,0.93516,0.95447,0.84747,0.48907,0.84547,0.39183,1.06334,0.0082675,0.0082675,0.0082675
37,966.521,0.49263,0.72379,0.40968,1.02998,0.98026,0.92869,0.95686,0.88172,0.97763,0.9262,0.95287,0.84267,0.46811,0.85811,0.37978,1.05017,0.008218,0.008218,0.008218
38,992.685,0.49325,0.73106,0.40684,1.0284,0.96354,0.92254,0.94911,0.87057,0.96223,0.92129,0.94578,0.82844,0.46811,0.8729,0.39686,1.04326,0.0081685,0.0081685,0.0081685
39,1018.41,0.48487,0.7159,0.40308,1.01886,0.97907,0.93267,0.95649,0.88144,0.97776,0.93142,0.95069,0.84406,0.45253,0.86019,0.35224,1.02708,0.008119,0.008119,0.008119
40,1044.02,0.48337,0.72336,0.40228,1.01966,0.97447,0.93641,0.95976,0.89267,0.97317,0.93516,0.95539,0.85785,0.45431,0.84479,0.36346,1.02358,0.0080695,0.0080695,0.0080695
41,1069.68,0.47377,0.70731,0.38923,1.01091,0.97531,0.93267,0.95918,0.89405,0.97666,0.93392,0.95917,0.85505,0.45611,0.82023,0.36288,1.041,0.00802,0.00802,0.00802
42,1095.32,0.46886,0.70014,0.38534,1.00798,0.97278,0.93594,0.95124,0.88539,0.97019,0.93345,0.94933,0.84183,0.45213,0.84407,0.37435,1.02494,0.0079705,0.0079705,0.0079705
43,1121.07,0.46795,0.69834,0.38437,1.00814,0.9805,0.93142,0.95562,0.8855,0.97788,0.92893,0.95374,0.84637,0.45581,0.86546,0.36405,1.02464,0.007921,0.007921,0.007921
44,1146.7,0.46408,0.69924,0.38446,1.00499,0.9881,0.93201,0.95803,0.88902,0.98109,0.93017,0.95522,0.8533,0.43936,0.85236,0.34543,1.01788,0.0078715,0.0078715,0.0078715
45,1172.48,0.46327,0.69612,0.38215,1.00572,0.97529,0.93525,0.95784,0.88877,0.97529,0.93525,0.95349,0.85207,0.44287,0.8336,0.35304,1.02113,0.007822,0.007822,0.007822
